M,N,K,AlgorithmID,AverageTimeMs,ThroughputTOPS
240,2560,6912,8,0.0435933,194.834
240,2560,6912,9,0.0456525,186.046
240,2560,6912,10,0.036311,233.909
240,2560,6912,11,0.041351,205.399
240,2560,6912,12,0.0435754,194.914
240,2560,6912,13,0.0342867,247.719
240,2560,6912,14,0.037504,226.468
240,2560,6912,15,0.0395168,214.933
240,2560,6912,16,0.0475424,178.65
240,2560,6912,17,0.0546736,155.349
240,2560,6912,18,0.0481878,176.257
240,2560,6912,19,0.0509299,166.768
240,2560,6912,20,0.058609,144.917
240,2560,6912,21,0.0548563,154.831
240,2560,6912,22,0.0580227,146.382

256,2560,2560,0,0.0286278,117.209
256,2560,2560,1,0.0291334,115.175
256,2560,2560,2,0.0264707,126.761
256,2560,2560,3,0.039319,85.3389
256,2560,2560,4,0.0394829,84.9848
256,2560,2560,5,0.0210282,159.569
256,2560,2560,6,0.0331597,101.19
256,2560,2560,7,0.0300013,111.843
256,2560,2560,8,0.0240794,139.349
256,2560,2560,9,0.0250163,134.13
256,2560,2560,10,0.0210362,159.508
256,2560,2560,11,0.0238282,140.818
256,2560,2560,12,0.0248317,135.128
256,2560,2560,13,0.0208794,160.706
256,2560,2560,14,0.0218816,153.345
256,2560,2560,15,0.0228314,146.966
256,2560,2560,16,0.0269008,124.734
256,2560,2560,17,0.029159,115.074
256,2560,2560,18,0.0263219,127.477
256,2560,2560,19,0.0309914,108.27
256,2560,2560,20,0.0307325,109.182
256,2560,2560,21,0.0327549,102.441
256,2560,2560,22,0.0318608,105.316

256,3840,2560,0,0.0286851,175.463
256,3840,2560,1,0.0261968,192.129
256,3840,2560,2,0.0317619,158.465
256,3840,2560,3,0.0366874,137.191
256,3840,2560,4,0.0369834,136.093
256,3840,2560,5,0.0245405,205.096
256,3840,2560,6,0.0334509,150.464
256,3840,2560,7,0.028383,177.33
256,3840,2560,8,0.0234058,215.04
256,3840,2560,9,0.0233296,215.742
256,3840,2560,10,0.0327402,153.731
256,3840,2560,11,0.0295757,170.179
256,3840,2560,12,0.0235456,213.762
256,3840,2560,13,0.0316781,158.885
256,3840,2560,14,0.0305392,164.81
256,3840,2560,15,0.0334122,150.639
256,3840,2560,16,0.0314109,160.236
256,3840,2560,17,0.0351011,143.39
256,3840,2560,18,0.0324966,154.883
256,3840,2560,19,0.0408278,123.278
256,3840,2560,20,0.039904,126.132
256,3840,2560,21,0.0417328,120.605
256,3840,2560,22,0.039215,128.348

256,13824,2560,0,0.0574077,315.627
256,13824,2560,1,0.0560032,323.542
256,13824,2560,2,0.0646886,280.102
256,13824,2560,3,0.0525859,344.567
256,13824,2560,4,0.0522378,346.864
256,13824,2560,5,0.0514666,352.061
256,13824,2560,6,0.0430192,421.193
256,13824,2560,7,0.0506211,357.941
256,13824,2560,8,0.0489629,370.064
256,13824,2560,9,0.0539472,335.873
256,13824,2560,10,0.061519,294.533
256,13824,2560,11,0.0635226,285.243
256,13824,2560,12,0.0456867,396.601
256,13824,2560,13,0.0568838,318.533
256,13824,2560,14,0.0601178,301.398
256,13824,2560,15,0.0676198,267.96
256,13824,2560,16,0.079712,227.311
256,13824,2560,17,0.0893069,202.889
256,13824,2560,18,0.0814003,222.596
256,13824,2560,19,0.11267,160.818
256,13824,2560,20,0.0976986,185.462
256,13824,2560,21,0.119276,151.912
256,13824,2560,22,0.0969356,186.922

256,2560,6912,0,0.0441021,205.426
256,2560,6912,1,0.04436,204.231
256,2560,6912,2,0.0372582,243.16
256,2560,6912,3,0.0662928,136.662
256,2560,6912,4,0.0669885,135.243
256,2560,6912,5,0.034057,266.016
256,2560,6912,6,0.0601344,150.657
256,2560,6912,7,0.0574144,157.795
256,2560,6912,8,0.0408627,221.711
256,2560,6912,9,0.0436973,207.329
256,2560,6912,10,0.0362755,249.747
256,2560,6912,11,0.041143,220.2
256,2560,6912,12,0.0420403,215.5
256,2560,6912,13,0.0327312,276.791
256,2560,6912,14,0.0370291,244.664
256,2560,6912,15,0.0389686,232.487
256,2560,6912,16,0.0463286,195.553
256,2560,6912,17,0.0543779,166.606
256,2560,6912,18,0.0475936,190.355
256,2560,6912,19,0.0503258,180.021
256,2560,6912,20,0.0631117,143.55
256,2560,6912,21,0.0561402,161.376
256,2560,6912,22,0.0597482,151.631

SummaryM,SummaryN,SummaryK,SummaryIDs,BestTOPS,SecondTOPS,Alg6TOPS
16,2560,2560,BestID=19;SecondID=21,12.5772,11.9565,6.64463
16,3840,2560,BestID=19;SecondID=18,22.3109,20.9662,10.7227
16,13824,2560,BestID=18;SecondID=16,60.0136,58.726,36.7981
16,2560,6912,BestID=19;SecondID=21,24.6572,24.4385,9.69579
32,2560,2560,BestID=19;SecondID=20,25.5039,23.9707,12.9876
32,3840,2560,BestID=17;SecondID=15,43.9937,43.828,21.9194
32,13824,2560,BestID=5;SecondID=16,116.225,115.576,80.7876
32,2560,6912,BestID=17;SecondID=15,52.809,52.2199,19.2141
48,2560,2560,BestID=15;SecondID=19,43.8554,43.7792,21.9057
48,3840,2560,BestID=18;SecondID=15,66.6528,63.4247,33.8089
48,13824,2560,BestID=13;SecondID=5,153.436,151.55,101.326
48,2560,6912,BestID=19;SecondID=21,82.5493,80.4867,30.6588
64,2560,2560,BestID=15;SecondID=18,50.1308,50.0475,27.1728
64,3840,2560,BestID=18;SecondID=11,86.2165,85.5468,43.0709
64,13824,2560,BestID=8;SecondID=13,194.827,186.54,146.631
64,2560,6912,BestID=19;SecondID=15,99.9165,95.7688,39.3699
80,2560,2560,BestID=18;SecondID=15,54.7676,53.7295,31.0836
80,3840,2560,BestID=16;SecondID=18,81.7076,80.618,48.1717
80,13824,2560,BestID=8;SecondID=12,206.871,201.006,163.011
80,2560,6912,BestID=15;SecondID=18,105.505,105.192,47.0461
96,2560,2560,BestID=18;SecondID=15,82.1116,80.5144,41.6247
96,3840,2560,BestID=18;SecondID=16,117.089,115.335,55.1274
96,13824,2560,BestID=12;SecondID=5,274.916,226.396,199.113
96,2560,6912,BestID=18;SecondID=16,149.442,134.47,60.501
112,2560,2560,BestID=18;SecondID=15,78.3656,77.9713,43.4383
112,3840,2560,BestID=13;SecondID=14,125.176,122.197,71.4723
112,13824,2560,BestID=12;SecondID=8,306.573,277.117,244.511
112,2560,6912,BestID=15;SecondID=11,142.88,139.013,65.5683
128,2560,2560,BestID=15;SecondID=11,98.9652,93.6162,50.316
128,3840,2560,BestID=5;SecondID=13,139.263,133.19,81.8893
128,13824,2560,BestID=12;SecondID=8,311.236,275.981,264.755
128,2560,6912,BestID=15;SecondID=18,162.676,162.467,74.3725
144,2560,2560,BestID=18;SecondID=16,108.428,107.666,59.1854
144,3840,2560,BestID=13;SecondID=12,153.167,124.276,82.2162
144,13824,2560,BestID=6;SecondID=1,252.479,238.126,252.479
144,2560,6912,BestID=13;SecondID=16,175.931,175.321,82.6976
160,2560,2560,BestID=16;SecondID=5,123.348,122.527,68.6759
160,3840,2560,BestID=13;SecondID=15,144.452,134.685,96.3916
160,13824,2560,BestID=6;SecondID=12,301.317,271.154,301.317
160,2560,6912,BestID=13;SecondID=18,212.759,205.492,97.2318
176,2560,2560,BestID=13;SecondID=14,120.495,116.045,67.9225
176,3840,2560,BestID=13;SecondID=15,171.547,150.387,106.357
176,13824,2560,BestID=6;SecondID=12,327.402,297.946,327.402
176,2560,6912,BestID=13;SecondID=5,199.039,190.238,101.778
192,2560,2560,BestID=13;SecondID=5,118.926,113.499,72.4048
192,3840,2560,BestID=13;SecondID=15,192.895,172.473,121.829
192,13824,2560,BestID=6;SecondID=12,349.048,321.866,349.048
192,2560,6912,BestID=13;SecondID=5,227.863,217.058,111.449
208,2560,2560,BestID=13;SecondID=14,157.169,151.885,84.6272
208,3840,2560,BestID=8;SecondID=12,174.619,170.943,125.199
208,13824,2560,BestID=6;SecondID=12,374.427,345.504,374.427
208,2560,6912,BestID=13;SecondID=5,250.097,224.476,120.568
224,2560,2560,BestID=13;SecondID=5,138.829,138.518,87.001
224,3840,2560,BestID=8;SecondID=9,175.179,166.518,128.159
224,13824,2560,BestID=6;SecondID=12,387.723,357.134,387.723
224,2560,6912,BestID=13;SecondID=2,231.804,231.756,127.791
240,2560,2560,BestID=5;SecondID=13,151.999,149.829,96.2265
240,3840,2560,BestID=9;SecondID=5,185.748,177.752,143.799
240,13824,2560,BestID=6;SecondID=12,393.344,374.317,393.344
240,2560,6912,BestID=5;SecondID=13,251.127,247.719,138.595
256,2560,2560,BestID=13;SecondID=5,160.706,159.569,101.19
256,3840,2560,BestID=9;SecondID=8,215.742,215.04,150.464
256,13824,2560,BestID=6;SecondID=12,421.193,396.601,421.193
256,2560,6912,BestID=13;SecondID=5,276.791,266.016,150.657
