M,N,K,AlgorithmID,AverageTimeMs,ThroughputTOPS
256,3840,2560,18,0.0311008,161.834
256,3840,2560,19,0.0401888,125.238
256,3840,2560,20,0.0380608,132.24
256,3840,2560,21,0.0440256,114.324
256,3840,2560,22,0.0412416,122.041

256,13824,2560,0,0.060816,297.938
256,13824,2560,1,0.0632384,286.525
256,13824,2560,2,0.0729376,248.423
256,13824,2560,3,0.0612544,295.806
256,13824,2560,4,0.0598496,302.749
256,13824,2560,5,0.055344,327.396
256,13824,2560,6,0.0498976,363.132
256,13824,2560,7,0.0564576,320.938
256,13824,2560,8,0.0525472,344.821
256,13824,2560,9,0.0575616,314.783
256,13824,2560,10,0.0616544,293.886
256,13824,2560,11,0.0655552,276.399
256,13824,2560,12,0.0503104,360.152
256,13824,2560,13,0.0583808,310.366
256,13824,2560,14,0.0616768,293.78
256,13824,2560,15,0.0674176,268.764
256,13824,2560,16,0.0794016,228.199
256,13824,2560,17,0.0885888,204.534
256,13824,2560,18,0.0814272,222.523
256,13824,2560,19,0.109709,165.159
256,13824,2560,20,0.0965536,187.661
256,13824,2560,21,0.115792,156.482
256,13824,2560,22,0.0969536,186.887

256,2560,6912,0,0.0432128,209.653
256,2560,6912,1,0.0425344,212.997
256,2560,6912,2,0.0378496,239.36
256,2560,6912,3,0.0681408,132.956
256,2560,6912,4,0.0650656,139.239
256,2560,6912,5,0.0362976,249.595
256,2560,6912,6,0.060768,149.087
256,2560,6912,7,0.0649312,139.528
256,2560,6912,8,0.0427072,212.135
256,2560,6912,9,0.0473344,191.398
256,2560,6912,10,0.0364704,248.412
256,2560,6912,11,0.0418752,216.35
256,2560,6912,12,0.0421408,214.986
256,2560,6912,13,0.0344832,262.728
256,2560,6912,14,0.0360192,251.524
256,2560,6912,15,0.038608,234.659
256,2560,6912,16,0.0524672,172.674
256,2560,6912,17,0.0567456,159.655
256,2560,6912,18,0.051168,177.058
256,2560,6912,19,0.050336,179.984
256,2560,6912,20,0.060496,149.757
256,2560,6912,21,0.053952,167.921
256,2560,6912,22,0.0583488,155.268

SummaryM,SummaryN,SummaryK,SummaryIDs,BestTOPS,SecondTOPS
32,2560,2560,BestID=15;SecondID=21,27.8639,26.6136
32,3840,2560,BestID=15;SecondID=21,44.4613,42.1273
32,13824,2560,BestID=14;SecondID=15,64.798,64.2568
32,2560,6912,BestID=19;SecondID=17,55.8457,53.4745
64,2560,2560,BestID=16;SecondID=15,49.1643,48.8619
64,3840,2560,BestID=11;SecondID=5,89.3876,76.1604
64,13824,2560,BestID=15;SecondID=14,126.289,123.978
64,2560,6912,BestID=19;SecondID=15,98.6465,94.4852
96,2560,2560,BestID=11;SecondID=18,84.2004,83.4499
96,3840,2560,BestID=14;SecondID=5,113.21,111.773
96,13824,2560,BestID=12;SecondID=13,174.777,173.294
96,2560,6912,BestID=18;SecondID=16,149.26,138.204
128,2560,2560,BestID=15;SecondID=11,105.682,105.173
128,3840,2560,BestID=14;SecondID=13,142.988,139.587
128,13824,2560,BestID=13;SecondID=12,223.736,217.047
128,2560,6912,BestID=15;SecondID=11,161.172,159.646
160,2560,2560,BestID=22;SecondID=11,110.591,102.24
160,3840,2560,BestID=10;SecondID=11,151.962,143.951
160,13824,2560,BestID=12;SecondID=6,248.034,247.219
160,2560,6912,BestID=14;SecondID=13,180.78,175.386
192,2560,2560,BestID=13;SecondID=14,141.623,128.86
192,3840,2560,BestID=11;SecondID=14,155.033,154.993
192,13824,2560,BestID=6;SecondID=12,297.037,293.668
192,2560,6912,BestID=13;SecondID=14,213.618,199.059
224,2560,2560,BestID=5;SecondID=13,152.182,146.379
224,3840,2560,BestID=12;SecondID=8,188.916,174.519
224,13824,2560,BestID=6;SecondID=12,329.84,326.041
224,2560,6912,BestID=13;SecondID=2,225.431,224.695
256,2560,2560,BestID=5;SecondID=14,175.465,156.738
256,3840,2560,BestID=8;SecondID=12,213.704,205.014
256,13824,2560,BestID=6;SecondID=12,363.132,360.152
256,2560,6912,BestID=13;SecondID=14,262.728,251.524
