M,N,K,AlgorithmID,AverageTimeMs,ThroughputTOPS
2048,13824,2560,18,0.547459,264.778
2048,13824,2560,19,0.773894,187.306
2048,13824,2560,20,0.62399,232.303
2048,13824,2560,21,0.79831,181.577
2048,13824,2560,22,0.641133,226.092

2048,2560,6912,0,0.134317,539.602
2048,2560,6912,1,0.142915,507.137
2048,2560,6912,2,0.16879,429.394
2048,2560,6912,3,0.141254,513.1
2048,2560,6912,4,0.141408,512.542
2048,2560,6912,5,0.149082,486.16
2048,2560,6912,6,0.118614,611.035
2048,2560,6912,7,0.167168,433.561
2048,2560,6912,8,0.133517,542.835
2048,2560,6912,9,0.152432,475.475
2048,2560,6912,10,0.17463,415.034
2048,2560,6912,11,0.196202,369.404
2048,2560,6912,12,0.118883,609.654
2048,2560,6912,13,0.155072,467.38
2048,2560,6912,14,0.17791,407.382
2048,2560,6912,15,0.202493,357.927
2048,2560,6912,16,0.227674,318.34
2048,2560,6912,17,0.275693,262.893
2048,2560,6912,18,0.2384,304.017
2048,2560,6912,19,0.303741,238.617
2048,2560,6912,20,0.31601,229.352
2048,2560,6912,21,0.333299,217.455
2048,2560,6912,22,0.289811,250.085

4096,2560,2560,0,0.135069,397.48
4096,2560,2560,1,0.132326,405.717
4096,2560,2560,2,0.154006,348.603
4096,2560,2560,3,0.127814,420.04
4096,2560,2560,4,0.130589,411.116
4096,2560,2560,5,0.123485,434.767
4096,2560,2560,6,0.0884928,606.683
4096,2560,2560,7,0.113005,475.087
4096,2560,2560,8,0.108995,492.564
4096,2560,2560,9,0.126234,425.3
4096,2560,2560,10,0.149818,358.35
4096,2560,2560,11,0.146918,365.421
4096,2560,2560,12,0.105395,509.388
4096,2560,2560,13,0.135277,396.868
4096,2560,2560,14,0.145949,367.849
4096,2560,2560,15,0.168784,318.082
4096,2560,2560,16,0.193741,277.108
4096,2560,2560,17,0.219917,244.125
4096,2560,2560,18,0.190899,281.233
4096,2560,2560,19,0.28991,185.185
4096,2560,2560,20,0.244397,219.672
4096,2560,2560,21,0.304762,176.161
4096,2560,2560,22,0.249114,215.512

4096,3840,2560,0,0.191194,421.199
4096,3840,2560,1,0.182883,440.339
4096,3840,2560,2,0.214368,375.665
4096,3840,2560,3,0.187846,428.705
4096,3840,2560,4,0.190861,421.934
4096,3840,2560,5,0.181824,442.904
4096,3840,2560,6,0.135469,594.459
4096,3840,2560,7,0.175984,457.602
4096,3840,2560,8,0.16296,494.174
4096,3840,2560,9,0.18137,444.014
4096,3840,2560,10,0.217635,370.026
4096,3840,2560,11,0.211834,380.16
4096,3840,2560,12,0.150003,536.859
4096,3840,2560,13,0.189379,425.235
4096,3840,2560,14,0.212765,378.496
4096,3840,2560,15,0.239782,335.849
4096,3840,2560,16,0.28215,285.417
4096,3840,2560,17,0.317235,253.851
4096,3840,2560,18,0.280394,287.206
4096,3840,2560,19,0.424102,189.885
