M,N,K,AlgorithmID,AverageTimeMs,ThroughputTOPS
896,13824,2560,12,0.123778,512.353
896,13824,2560,13,0.161399,392.927
896,13824,2560,14,0.173989,364.493
896,13824,2560,15,0.196172,323.277
896,13824,2560,16,0.242273,261.762
896,13824,2560,17,0.271395,233.674
896,13824,2560,18,0.252524,251.137
896,13824,2560,19,0.352493,179.912
896,13824,2560,20,0.289367,219.161
896,13824,2560,21,0.365539,173.491
896,13824,2560,22,0.293916,215.769

896,2560,6912,0,0.0835162,379.674
896,2560,6912,1,0.0712838,444.827
896,2560,6912,2,0.0899194,352.638
896,2560,6912,3,0.0708509,447.545
896,2560,6912,4,0.0710989,445.984
896,2560,6912,5,0.0932297,340.116
896,2560,6912,6,0.0618298,512.843
896,2560,6912,7,0.0811712,390.643
896,2560,6912,8,0.0827962,382.976
896,2560,6912,9,0.0943008,336.253
896,2560,6912,10,0.0921661,344.041
896,2560,6912,11,0.100144,316.635
896,2560,6912,12,0.0782928,405.005
896,2560,6912,13,0.0817251,387.995
896,2560,6912,14,0.0916925,345.818
896,2560,6912,15,0.103829,305.396
896,2560,6912,16,0.114722,276.398
896,2560,6912,17,0.137265,231.006
896,2560,6912,18,0.117266,270.402
896,2560,6912,19,0.144742,219.072
896,2560,6912,20,0.154429,205.33
896,2560,6912,21,0.159573,198.711
896,2560,6912,22,0.144755,219.053

960,2560,2560,0,0.048872,257.467
960,2560,2560,1,0.0426554,294.99
960,2560,2560,2,0.053424,235.529
960,2560,2560,3,0.0435735,288.775
960,2560,2560,4,0.043495,289.295
960,2560,2560,5,0.045289,277.836
960,2560,2560,6,0.0336973,373.41
960,2560,2560,7,0.0408602,307.951
960,2560,2560,8,0.0413005,304.667
960,2560,2560,9,0.0459146,274.051
960,2560,2560,10,0.0461645,272.567
960,2560,2560,11,0.0495536,253.925
960,2560,2560,12,0.0414563,303.522
960,2560,2560,13,0.0440496,285.653
960,2560,2560,14,0.0458394,274.5
960,2560,2560,15,0.0499158,252.083
960,2560,2560,16,0.0581462,216.401
960,2560,2560,17,0.0651843,193.036
960,2560,2560,18,0.0581219,216.492
960,2560,2560,19,0.0795168,158.242
960,2560,2560,20,0.0722115,174.251
960,2560,2560,21,0.0845174,148.879
960,2560,2560,22,0.071831,175.174

960,3840,2560,0,0.0630311,299.446
960,3840,2560,1,0.0661248,285.436
960,3840,2560,2,0.071527,263.877
960,3840,2560,3,0.0656253,287.608
960,3840,2560,4,0.066991,281.745
960,3840,2560,5,0.0592317,318.653
960,3840,2560,6,0.0550781,342.684
960,3840,2560,7,0.0608986,309.931
960,3840,2560,8,0.0531997,354.783
960,3840,2560,9,0.0592557,318.524
960,3840,2560,10,0.0666349,283.251
960,3840,2560,11,0.0647379,291.55
960,3840,2560,12,0.0545997,345.686
960,3840,2560,13,0.0608103,310.381
960,3840,2560,14,0.0648467,291.061
960,3840,2560,15,0.0733053,257.476
960,3840,2560,16,0.079352,237.856
960,3840,2560,17,0.0896378,210.563
960,3840,2560,18,0.0785885,240.167
960,3840,2560,19,0.112637,167.568
960,3840,2560,20,0.0971472,194.286
960,3840,2560,21,0.118484,159.299
960,3840,2560,22,0.101764,185.473

960,13824,2560,0,0.161947,419.569
960,13824,2560,1,0.154375,440.148
960,13824,2560,2,0.203795,333.412
960,13824,2560,3,0.151764,447.718
960,13824,2560,4,0.153924,441.435
960,13824,2560,5,0.161074,421.842
960,13824,2560,6,0.114688,592.459
960,13824,2560,7,0.149771,453.679
960,13824,2560,8,0.1532,443.522
960,13824,2560,9,0.157899,430.323
960,13824,2560,10,0.193989,350.266
960,13824,2560,11,0.186587,364.161
960,13824,2560,12,0.136047,499.443
960,13824,2560,13,0.171311,396.634
960,13824,2560,14,0.189123,359.278
960,13824,2560,15,0.209318,324.615
960,13824,2560,16,0.257115,264.27
960,13824,2560,17,0.284951,238.454
960,13824,2560,18,0.268308,253.245
960,13824,2560,19,0.374548,181.413
960,13824,2560,20,0.307947,220.648
960,13824,2560,21,0.387656,175.278
960,13824,2560,22,0.329577,206.166

960,2560,6912,0,0.0822435,413.089
960,2560,6912,1,0.072471,468.792
960,2560,6912,2,0.0916774,370.58
960,2560,6912,3,0.0704874,481.985
960,2560,6912,4,0.0706502,480.874
960,2560,6912,5,0.0936874,362.63
960,2560,6912,6,0.0625389,543.244
960,2560,6912,7,0.0825104,411.752
960,2560,6912,8,0.0823859,412.375
960,2560,6912,9,0.0940224,361.338
960,2560,6912,10,0.0877242,387.281
960,2560,6912,11,0.10017,339.161
960,2560,6912,12,0.0756909,448.85
960,2560,6912,13,0.0799082,425.161
960,2560,6912,14,0.0894493,379.811
960,2560,6912,15,0.105353,322.477
960,2560,6912,16,0.117348,289.513
960,2560,6912,17,0.144066,235.821
960,2560,6912,18,0.123268,275.609
960,2560,6912,19,0.154664,219.662
960,2560,6912,20,0.162684,208.833
960,2560,6912,21,0.170697,199.03
960,2560,6912,22,0.148032,229.504

1024,2560,2560,0,0.0492698,272.414
1024,2560,2560,1,0.0401949,333.918
1024,2560,2560,2,0.0500035,268.417
1024,2560,2560,3,0.0423427,316.979
1024,2560,2560,4,0.0434944,308.586
1024,2560,2560,5,0.0460688,291.342
1024,2560,2560,6,0.032719,410.213
1024,2560,2560,7,0.0410211,327.192
1024,2560,2560,8,0.0430285,311.928
1024,2560,2560,9,0.0481699,278.634
1024,2560,2560,10,0.0467546,287.069
1024,2560,2560,11,0.0476003,281.968
1024,2560,2560,12,0.0412781,325.155
1024,2560,2560,13,0.0437709,306.637
1024,2560,2560,14,0.0453574,295.911
1024,2560,2560,15,0.0502138,267.293
1024,2560,2560,16,0.0591107,227.062
1024,2560,2560,17,0.0672934,199.451
1024,2560,2560,18,0.0588791,227.955
1024,2560,2560,19,0.0829834,161.741
1024,2560,2560,20,0.0737024,182.108
1024,2560,2560,21,0.0881011,152.345
1024,2560,2560,22,0.0728362,184.273

1024,3840,2560,0,0.0662301,303.981
1024,3840,2560,1,0.0688218,292.533
1024,3840,2560,2,0.0700451,287.424
1024,3840,2560,3,0.0731654,275.166
1024,3840,2560,4,0.0731184,275.343
1024,3840,2560,5,0.0638762,315.183
1024,3840,2560,6,0.0570339,352.994
1024,3840,2560,7,0.0650768,309.368
1024,3840,2560,8,0.0550227,365.897
1024,3840,2560,9,0.0650266,309.607
1024,3840,2560,10,0.069071,291.478
1024,3840,2560,11,0.0656985,306.44
1024,3840,2560,12,0.0556051,362.065
1024,3840,2560,13,0.0616333,326.652
1024,3840,2560,14,0.0660403,304.854
1024,3840,2560,15,0.0747475,269.342
1024,3840,2560,16,0.0838285,240.165
1024,3840,2560,17,0.0937421,214.767
1024,3840,2560,18,0.0819536,245.659
1024,3840,2560,19,0.117754,170.973
1024,3840,2560,20,0.103048,195.371
1024,3840,2560,21,0.124054,162.29
1024,3840,2560,22,0.103115,195.245

1024,13824,2560,0,0.175054,414.031
1024,13824,2560,1,0.165352,438.323
1024,13824,2560,2,0.195914,369.945
1024,13824,2560,3,0.168628,429.807
1024,13824,2560,4,0.16963,427.269
1024,13824,2560,5,0.167763,432.025
1024,13824,2560,6,0.117198,618.42
1024,13824,2560,7,0.153445,472.335
1024,13824,2560,8,0.156168,464.101
1024,13824,2560,9,0.167468,432.783
1024,13824,2560,10,0.200372,361.714
1024,13824,2560,11,0.197987,366.073
1024,13824,2560,12,0.140022,517.614
1024,13824,2560,13,0.181186,400.018
1024,13824,2560,14,0.197249,367.442
1024,13824,2560,15,0.220775,328.286
1024,13824,2560,16,0.272247,266.22
1024,13824,2560,17,0.302279,239.77
1024,13824,2560,18,0.28474,254.539
1024,13824,2560,19,0.398245,181.992
1024,13824,2560,20,0.325954,222.355
1024,13824,2560,21,0.41228,175.797
1024,13824,2560,22,0.332691,217.853

1024,2560,6912,0,0.0883226,410.3
1024,2560,6912,1,0.074503,486.407
1024,2560,6912,2,0.0925123,391.719
1024,2560,6912,3,0.0736624,491.958
1024,2560,6912,4,0.073633,492.154
1024,2560,6912,5,0.0972096,372.79
1024,2560,6912,6,0.0629734,575.461
1024,2560,6912,7,0.0877437,413.007
1024,2560,6912,8,0.0836845,433.041
1024,2560,6912,9,0.10164,356.539
1024,2560,6912,10,0.0926755,391.029
1024,2560,6912,11,0.105107,344.78
1024,2560,6912,12,0.0789446,459.041
1024,2560,6912,13,0.0843597,429.575
1024,2560,6912,14,0.0939485,385.73
1024,2560,6912,15,0.108671,333.471
1024,2560,6912,16,0.121064,299.336
1024,2560,6912,17,0.146806,246.847
1024,2560,6912,18,0.125766,288.144
1024,2560,6912,19,0.161767,224.019
1024,2560,6912,20,0.167332,216.568
1024,2560,6912,21,0.179307,202.105
1024,2560,6912,22,0.151673,238.927

2048,2560,2560,0,0.0749661,358.076
2048,2560,2560,1,0.0777114,345.426
2048,2560,2560,2,0.0855469,313.788
2048,2560,2560,3,0.0778918,344.626
2048,2560,2560,4,0.0790778,339.458
2048,2560,2560,5,0.0689805,389.147
2048,2560,2560,6,0.0596653,449.902
2048,2560,2560,7,0.0738038,363.715
2048,2560,2560,8,0.0616672,435.297
2048,2560,2560,9,0.0706589,379.903
2048,2560,2560,10,0.0839757,319.659
2048,2560,2560,11,0.0832762,322.344
2048,2560,2560,12,0.0599795,447.545
2048,2560,2560,13,0.0754855,355.612
2048,2560,2560,14,0.0819766,327.454
2048,2560,2560,15,0.0918496,292.255
2048,2560,2560,16,0.106786,251.377
2048,2560,2560,17,0.121146,221.58
2048,2560,2560,18,0.106286,252.56
2048,2560,2560,19,0.153541,174.829
2048,2560,2560,20,0.132637,202.383
2048,2560,2560,21,0.160523,167.226
2048,2560,2560,22,0.13315,201.604

2048,3840,2560,0,0.110449,364.559
2048,3840,2560,1,0.108052,372.647
2048,3840,2560,2,0.121087,332.531
2048,3840,2560,3,0.113856,353.652
2048,3840,2560,4,0.114878,350.506
2048,3840,2560,5,0.103166,390.297
2048,3840,2560,6,0.0839562,479.599
2048,3840,2560,7,0.107809,373.486
2048,3840,2560,8,0.0929037,433.409
2048,3840,2560,9,0.106546,377.916
2048,3840,2560,10,0.120492,334.176
2048,3840,2560,11,0.116738,344.921
2048,3840,2560,12,0.0893501,450.647
2048,3840,2560,13,0.106732,377.255
2048,3840,2560,14,0.117378,343.04
2048,3840,2560,15,0.131119,307.089
2048,3840,2560,16,0.152297,264.386
2048,3840,2560,17,0.172418,233.533
2048,3840,2560,18,0.151509,265.762
2048,3840,2560,19,0.221515,181.772
2048,3840,2560,20,0.189925,212.006
2048,3840,2560,21,0.233965,172.1
2048,3840,2560,22,0.193667,207.91

2048,13824,2560,0,0.31574,459.096
2048,13824,2560,1,0.287839,503.598
2048,13824,2560,2,0.35985,402.822
2048,13824,2560,3,0.302747,478.799
2048,13824,2560,4,0.304794,475.585
2048,13824,2560,5,0.316564,457.902
2048,13824,2560,6,0.21622,670.406
2048,13824,2560,7,0.285563,507.612
2048,13824,2560,8,0.290837,498.406
2048,13824,2560,9,0.307003,472.162
2048,13824,2560,10,0.375809,385.715
2048,13824,2560,11,0.375835,385.688
2048,13824,2560,12,0.262026,553.209
2048,13824,2560,13,0.333116,435.15
2048,13824,2560,14,0.371572,390.113
2048,13824,2560,15,0.414402,349.793
2048,13824,2560,16,0.516772,280.501
2048,13824,2560,17,0.580663,249.637
2048,13824,2560,18,0.547302,264.854
2048,13824,2560,19,0.774764,187.096
2048,13824,2560,20,0.624187,232.23
2048,13824,2560,21,0.79819,181.605
2048,13824,2560,22,0.640471,226.326

2048,2560,6912,0,0.135025,536.77
2048,2560,6912,1,0.140867,514.51
2048,2560,6912,2,0.167176,433.54
2048,2560,6912,3,0.140136,517.195
2048,2560,6912,4,0.139859,518.22
2048,2560,6912,5,0.149957,483.322
2048,2560,6912,6,0.118934,609.393
2048,2560,6912,7,0.167562,432.541
2048,2560,6912,8,0.133584,542.563
2048,2560,6912,9,0.153374,472.555
2048,2560,6912,10,0.175217,413.645
2048,2560,6912,11,0.196248,369.316
2048,2560,6912,12,0.119339,607.326
2048,2560,6912,13,0.154526,469.03
2048,2560,6912,14,0.178189,406.745
2048,2560,6912,15,0.204759,353.965
2048,2560,6912,16,0.229625,315.634
2048,2560,6912,17,0.274435,264.098
2048,2560,6912,18,0.237973,304.562
2048,2560,6912,19,0.304596,237.947
2048,2560,6912,20,0.315573,229.67
2048,2560,6912,21,0.333287,217.463
2048,2560,6912,22,0.289979,249.941

4096,2560,2560,0,0.133568,401.946
4096,2560,2560,1,0.130354,411.857
4096,2560,2560,2,0.150812,355.987
4096,2560,2560,3,0.126089,425.789
4096,2560,2560,4,0.127808,420.061
4096,2560,2560,5,0.126337,424.951
4096,2560,2560,6,0.0907891,591.338
4096,2560,2560,7,0.116119,462.347
4096,2560,2560,8,0.112396,477.661
4096,2560,2560,9,0.129722,413.863
4096,2560,2560,10,0.151791,353.691
4096,2560,2560,11,0.148763,360.89
4096,2560,2560,12,0.108089,496.695
4096,2560,2560,13,0.135092,397.412
4096,2560,2560,14,0.148541,361.429
4096,2560,2560,15,0.170112,315.599
4096,2560,2560,16,0.19638,273.383
4096,2560,2560,17,0.222161,241.659
4096,2560,2560,18,0.192628,278.708
4096,2560,2560,19,0.290053,185.094
4096,2560,2560,20,0.245154,218.993
4096,2560,2560,21,0.304307,176.424
4096,2560,2560,22,0.250463,214.351

4096,3840,2560,0,0.190506,422.72
4096,3840,2560,1,0.181409,443.918
4096,3840,2560,2,0.214583,375.288
4096,3840,2560,3,0.184709,435.985
4096,3840,2560,4,0.185744,433.557
4096,3840,2560,5,0.182809,440.518
4096,3840,2560,6,0.135692,593.479
4096,3840,2560,7,0.179465,448.725
4096,3840,2560,8,0.164647,489.111
4096,3840,2560,9,0.183565,438.704
4096,3840,2560,10,0.220131,365.83
4096,3840,2560,11,0.214271,375.836
4096,3840,2560,12,0.153291,525.344
4096,3840,2560,13,0.192749,417.799
4096,3840,2560,14,0.215379,373.902
4096,3840,2560,15,0.242089,332.648
4096,3840,2560,16,0.283766,283.792
4096,3840,2560,17,0.320308,251.416
4096,3840,2560,18,0.278863,288.782
4096,3840,2560,19,0.425991,189.043
4096,3840,2560,20,0.356247,226.053
4096,3840,2560,21,0.446582,180.327
4096,3840,2560,22,0.366985,219.438

4096,13824,2560,0,0.602698,481.021
4096,13824,2560,1,0.546503,530.483
4096,13824,2560,2,0.689363,420.548
4096,13824,2560,3,0.549701,527.397
4096,13824,2560,4,0.54992,527.186
4096,13824,2560,5,0.60481,479.341
4096,13824,2560,6,0.417003,695.223
4096,13824,2560,7,0.551563,525.615
4096,13824,2560,8,0.57177,507.04
4096,13824,2560,9,0.576652,502.747
4096,13824,2560,10,0.721492,401.821
4096,13824,2560,11,0.731532,396.306
4096,13824,2560,12,0.491146,590.274
4096,13824,2560,13,0.637253,454.938
4096,13824,2560,14,0.709041,408.877
4096,13824,2560,15,0.789697,367.116
4096,13824,2560,16,1.00888,287.357
4096,13824,2560,17,1.13981,254.35
4096,13824,2560,18,1.08024,268.376
4096,13824,2560,19,1.52954,189.541
4096,13824,2560,20,1.2221,237.222
4096,13824,2560,21,1.57404,184.183
4096,13824,2560,22,1.25494,231.015

4096,2560,6912,0,0.246551,587.931
4096,2560,6912,1,0.242298,598.253
4096,2560,6912,2,0.304421,476.167
4096,2560,6912,3,0.214175,676.807
4096,2560,6912,4,0.212804,681.168
4096,2560,6912,5,0.286637,505.71
4096,2560,6912,6,0.179957,805.497
4096,2560,6912,7,0.264687,547.648
4096,2560,6912,8,0.252774,573.458
4096,2560,6912,9,0.289808,500.177
4096,2560,6912,10,0.329953,439.32
4096,2560,6912,11,0.373202,388.41
4096,2560,6912,12,0.226734,639.319
4096,2560,6912,13,0.29234,495.844
4096,2560,6912,14,0.337271,429.788
4096,2560,6912,15,0.389661,372.003
4096,2560,6912,16,0.433321,334.522
4096,2560,6912,17,0.521427,277.997
4096,2560,6912,18,0.445535,325.35
4096,2560,6912,19,0.581454,249.298
4096,2560,6912,20,0.596621,242.96
4096,2560,6912,21,0.630752,229.813
4096,2560,6912,22,0.556014,260.704

8192,2560,2560,0,0.237166,452.739
8192,2560,2560,1,0.230238,466.361
8192,2560,2560,2,0.271041,396.155
8192,2560,2560,3,0.232558,461.709
8192,2560,2560,4,0.232614,461.599
8192,2560,2560,5,0.237359,452.371
8192,2560,2560,6,0.1642,653.925
8192,2560,2560,7,0.21514,499.089
8192,2560,2560,8,0.201753,532.205
8192,2560,2560,9,0.23491,457.087
8192,2560,2560,10,0.28188,380.922
8192,2560,2560,11,0.278824,385.097
8192,2560,2560,12,0.196848,545.468
8192,2560,2560,13,0.240872,445.773
8192,2560,2560,14,0.275459,389.801
8192,2560,2560,15,0.313489,342.513
8192,2560,2560,16,0.370384,289.899
8192,2560,2560,17,0.417437,257.222
8192,2560,2560,18,0.361309,297.181
8192,2560,2560,19,0.560416,191.597
8192,2560,2560,20,0.465409,230.709
8192,2560,2560,21,0.5864,183.107
8192,2560,2560,22,0.477408,224.911

8192,3840,2560,0,0.347705,463.212
8192,3840,2560,1,0.320373,502.73
8192,3840,2560,2,0.394318,408.455
8192,3840,2560,3,0.32481,495.863
8192,3840,2560,4,0.325646,494.59
8192,3840,2560,5,0.347629,463.313
8192,3840,2560,6,0.241843,665.976
8192,3840,2560,7,0.319313,504.4
8192,3840,2560,8,0.301348,534.47
8192,3840,2560,9,0.337728,476.896
8192,3840,2560,10,0.414116,388.928
8192,3840,2560,11,0.406056,396.648
8192,3840,2560,12,0.287197,560.805
8192,3840,2560,13,0.349015,461.473
8192,3840,2560,14,0.405593,397.101
8192,3840,2560,15,0.452365,356.043
8192,3840,2560,16,0.545204,295.415
8192,3840,2560,17,0.614496,262.103
8192,3840,2560,18,0.534171,301.516
8192,3840,2560,19,0.829306,194.212
8192,3840,2560,20,0.68437,235.342
8192,3840,2560,21,0.871337,184.844
8192,3840,2560,22,0.70785,227.536

8192,13824,2560,0,1.17689,492.67
8192,13824,2560,1,1.04068,557.154
8192,13824,2560,2,1.32978,436.026
8192,13824,2560,3,1.03818,558.498
8192,13824,2560,4,1.03266,561.483
8192,13824,2560,5,1.18182,490.615
8192,13824,2560,6,0.81432,712.031
8192,13824,2560,7,1.07783,537.952
8192,13824,2560,8,1.11569,519.697
8192,13824,2560,9,1.12155,516.982
8192,13824,2560,10,1.41965,408.426
8192,13824,2560,11,1.44172,402.172
8192,13824,2560,12,0.96146,603.063
8192,13824,2560,13,1.24755,464.769
8192,13824,2560,14,1.3991,414.424
8192,13824,2560,15,1.54484,375.328
8192,13824,2560,16,1.98941,291.454
8192,13824,2560,17,2.25762,256.829
8192,13824,2560,18,2.14255,270.621
8192,13824,2560,19,3.03908,190.788
8192,13824,2560,20,2.41817,239.776
8192,13824,2560,21,3.12708,185.419
8192,13824,2560,22,2.48785,233.061

8192,2560,6912,0,0.464151,624.603
8192,2560,6912,1,0.446402,649.438
8192,2560,6912,2,0.565476,512.683
8192,2560,6912,3,0.405633,714.711
8192,2560,6912,4,0.405846,714.336
8192,2560,6912,5,0.544468,532.465
8192,2560,6912,6,0.345152,839.949
8192,2560,6912,7,0.508443,570.192
8192,2560,6912,8,0.481711,601.834
8192,2560,6912,9,0.547534,529.484
8192,2560,6912,10,0.629627,460.448
8192,2560,6912,11,0.71273,406.761
8192,2560,6912,12,0.430384,673.608
8192,2560,6912,13,0.548074,528.962
8192,2560,6912,14,0.644708,449.677
8192,2560,6912,15,0.741403,391.029
8192,2560,6912,16,0.831125,348.817
8192,2560,6912,17,1.00882,287.375
8192,2560,6912,18,0.858584,337.661
8192,2560,6912,19,1.13096,256.341
8192,2560,6912,20,1.15625,250.732
8192,2560,6912,21,1.21002,239.592
8192,2560,6912,22,1.07718,269.137

SummaryM,SummaryN,SummaryK,BestID,BestTOPS,ID6TOPS,ID6TimeMs
256,2560,2560,13,161.506,106.669,0.0314566
256,3840,2560,8,229.803,158.713,0.0317123
256,13824,2560,6,437.914,437.914,0.0413766
256,2560,6912,13,293.57,154.937,0.0584736
512,2560,2560,8,282.612,204.033,0.0328912
512,3840,2560,6,317.705,317.705,0.0316845
512,13824,2560,6,555.883,555.883,0.0651914
512,2560,6912,8,415.796,297.753,0.0608538
576,2560,2560,12,280.461,223.573,0.0337686
576,3840,2560,6,328.483,328.483,0.0344755
576,13824,2560,6,441.184,441.184,0.0924074
576,2560,6912,12,464.699,338.833,0.0601603
640,2560,2560,12,305.782,246.975,0.0339654
640,3840,2560,6,355.527,355.527,0.0353923
640,13824,2560,6,482.055,482.055,0.0939696
640,2560,6912,12,501.91,378.993,0.0597616
704,2560,2560,6,280.633,280.633,0.032881
704,3840,2560,6,387.766,387.766,0.0356947
704,13824,2560,6,567.529,567.529,0.0877987
704,2560,6912,6,408.723,408.723,0.0609562
768,2560,2560,6,300.308,300.308,0.03352
768,3840,2560,6,433.169,433.169,0.0348582
768,13824,2560,6,609.032,609.032,0.0892534
768,2560,6912,6,441.127,441.127,0.0616128
832,2560,2560,6,313.137,313.137,0.0348256
832,3840,2560,6,451.641,451.641,0.0362186
832,13824,2560,6,535.551,535.551,0.109958
832,2560,6912,6,479.12,479.12,0.0614544
896,2560,2560,6,348.11,348.11,0.0337366
896,3840,2560,6,485.448,485.448,0.0362883
896,13824,2560,6,563.222,563.222,0.112598
896,2560,6912,6,512.843,512.843,0.0618298
960,2560,2560,6,373.41,373.41,0.0336973
960,3840,2560,8,354.783,342.684,0.0550781
960,13824,2560,6,592.459,592.459,0.114688
960,2560,6912,6,543.244,543.244,0.0625389
1024,2560,2560,6,410.213,410.213,0.032719
1024,3840,2560,8,365.897,352.994,0.0570339
1024,13824,2560,6,618.42,618.42,0.117198
1024,2560,6912,6,575.461,575.461,0.0629734
2048,2560,2560,6,449.902,449.902,0.0596653
2048,3840,2560,6,479.599,479.599,0.0839562
2048,13824,2560,6,670.406,670.406,0.21622
2048,2560,6912,6,609.393,609.393,0.118934
4096,2560,2560,6,591.338,591.338,0.0907891
4096,3840,2560,6,593.479,593.479,0.135692
4096,13824,2560,6,695.223,695.223,0.417003
4096,2560,6912,6,805.497,805.497,0.179957
8192,2560,2560,6,653.925,653.925,0.1642
8192,3840,2560,6,665.976,665.976,0.241843
8192,13824,2560,6,712.031,712.031,0.81432
8192,2560,6912,6,839.949,839.949,0.345152
